fylke,fylkeIntercepts,mainIntercept,x,year,mu,y
5,1.63561800111297,3,0.526780525688082,2002,500.676196707671,495
5,1.63561800111297,3,0.735125501640141,1964,935.418952089693,937
5,1.63561800111297,3,0.812633853172883,2012,1180.29485177467,1190
5,1.63561800111297,3,0.174423206830397,1957,173.970826541733,181
5,1.63561800111297,3,0.695636480813846,1992,830.914950421463,891
5,1.63561800111297,3,0.360402399208397,1957,303.938445421604,303
5,1.63561800111297,3,0.182811586884782,1967,178.404378278984,183
5,1.63561800111297,3,0.482024590019137,1957,437.76917387184,464
5,1.63561800111297,3,0.835843143286184,1966,1265.40490249651,1248
5,1.63561800111297,3,0.363899864256382,1958,307.144276703824,321
5,1.63561800111297,3,0.40115956007503,1999,343.468938588056,364
5,1.63561800111297,3,0.359807310858741,1996,303.396318801796,330
5,1.63561800111297,3,0.0302864392288029,2000,112.897160334693,117
5,1.63561800111297,3,0.653805556939915,1983,732.918619561683,692
5,1.63561800111297,3,0.235114260111004,1962,208.713141702367,214
5,1.63561800111297,3,0.162571489112452,2013,167.893939652568,187
5,1.63561800111297,3,0.339076604461297,2005,285.10222908537,277
5,1.63561800111297,3,0.490944556891918,1973,449.641982554869,475
5,1.63561800111297,3,0.916018062736839,2004,1609.48927848767,1549
5,1.63561800111297,3,0.18819963443093,1978,181.31156488757,184
5,1.63561800111297,3,0.641523331170902,2015,706.40448235952,755
5,1.63561800111297,3,0.686176170129329,1989,807.664307760516,842
5,1.63561800111297,3,0.515853834804148,2001,484.530075880739,483
5,1.63561800111297,3,0.202836972894147,1975,189.450716563926,208
5,1.63561800111297,3,0.000511215534061194,1964,103.249836439122,101
5,1.63561800111297,3,0.879632338648662,1993,1443.05116721253,1492
5,1.63561800111297,3,0.507635545451194,2014,472.730111791809,457
5,1.63561800111297,3,0.524326552869752,1964,497.003793926404,499
5,1.63561800111297,3,0.67953431350179,1966,791.730409338403,814
5,1.63561800111297,3,0.5622804898303,2013,556.941089602372,522
5,1.63561800111297,3,0.484956706641242,1997,441.636930818364,423
5,1.63561800111297,3,0.680431499378756,1985,793.864267776527,771
5,1.63561800111297,3,0.848793394397944,1956,1315.53431372122,1284
5,1.63561800111297,3,0.707178537501022,1983,860.190274002745,906
5,1.63561800111297,3,0.0876169295515865,2013,134.084311148101,153
5,1.63561800111297,3,0.653800728730857,2016,732.908003585615,764
5,1.63561800111297,3,0.469436649465933,2003,421.545596993142,411
5,1.63561800111297,3,0.178430383792147,1954,176.074843620456,173
5,1.63561800111297,3,0.152178263524547,1959,162.739830167571,143
5,1.63561800111297,3,0.249338581925258,1993,217.812313973808,233
5,1.63561800111297,3,0.823015693807975,2008,1217.63420947549,1244
5,1.63561800111297,3,0.0259540430270135,1950,111.439309154653,112
5,1.63561800111297,3,0.11073524155654,2014,143.71378618991,151
5,1.63561800111297,3,0.54775175685063,1967,533.187567712657,520
5,1.63561800111297,3,0.0230460255406797,2008,110.47133524248,93
5,1.63561800111297,3,0.897257283562794,1997,1521.40549110484,1442
5,1.63561800111297,3,0.924668381456286,1998,1651.80373985323,1780
5,1.63561800111297,3,0.136105122510344,1968,155.078799040515,165
5,1.63561800111297,3,0.850055342772976,1983,1320.52416232692,1284
5,1.63561800111297,3,0.669272954575717,1953,767.729044948341,756
5,1.63561800111297,3,0.177443999797106,1975,175.554581544347,167
5,1.63561800111297,3,0.73118242691271,1954,924.418861142407,946
5,1.63561800111297,3,0.282139237504452,1997,240.335463900058,245
5,1.63561800111297,3,0.50712857558392,2009,472.011678500247,447
5,1.63561800111297,3,0.335285332519561,1990,281.877900061816,255
5,1.63561800111297,3,0.107637752778828,1951,142.384516333012,134
5,1.63561800111297,3,0.360035280697048,2016,303.603885401312,273
5,1.63561800111297,3,0.307053070981056,1994,258.986830795174,259
5,1.63561800111297,3,0.0134199932217598,1983,107.326756566978,105
5,1.63561800111297,3,0.90604409435764,1982,1562.04366442443,1620
5,1.63561800111297,3,0.48516075219959,2002,441.907355740834,446
5,1.63561800111297,3,0.786527478136122,2014,1091.3824076133,1071
5,1.63561800111297,3,0.781860003713518,1951,1076.20690405846,1044
5,1.63561800111297,3,0.686173948226497,1967,807.65892412362,868
5,1.63561800111297,3,0.354226753348485,1973,298.359239204292,311
5,1.63561800111297,3,0.99113075225614,1975,2016.28151109237,2012
5,1.63561800111297,3,0.133274030406028,2007,153.767249510387,149
5,1.63561800111297,3,0.389084845548496,1977,331.249721901838,307
5,1.63561800111297,3,0.429314194712788,1979,373.740081010855,369
5,1.63561800111297,3,0.578866859665141,1952,585.355046431054,583
5,1.63561800111297,3,0.593781207222492,1953,612.14037233999,599
5,1.63561800111297,3,0.791097503388301,1955,1106.44838495595,1153
5,1.63561800111297,3,0.190319640561938,1990,182.468384572933,168
5,1.63561800111297,3,0.451347116148099,2018,399.278572335354,393
5,1.63561800111297,3,0.305541648296639,2007,257.815173393848,275
6,0.689275441919723,3,0.843205419601873,2009,502.146395020841,490
6,0.689275441919723,3,0.136173537466675,2014,60.2074473213141,78
6,0.689275441919723,3,0.697625072440133,1991,324.456235396127,270
6,0.689275441919723,3,0.977166017517447,1982,750.525399900418,733
6,0.689275441919723,3,0.40905699878931,1965,136.51662994289,122
6,0.689275441919723,3,0.157980888616294,1965,64.2780437900534,64
6,0.689275441919723,3,0.433435696177185,1988,146.875094815606,142
6,0.689275441919723,3,0.605621548835188,1970,246.198984347064,263
6,0.689275441919723,3,0.00664240284822881,1972,40.8212447466142,40
6,0.689275441919723,3,0.404259526636452,2018,134.565897302559,120
6,0.689275441919723,3,0.273868634365499,2010,91.0019873251426,102
6,0.689275441919723,3,0.870412566233426,1969,544.851423802304,549
6,0.689275441919723,3,0.512568039586768,1956,186.229458394897,182
6,0.689275441919723,3,0.416360241128132,1960,139.540679113952,131
6,0.689275441919723,3,0.889924107585102,1979,577.695991866492,534
6,0.689275441919723,3,0.183647036086768,1994,69.4228837490888,63
6,0.689275441919723,3,0.242208903422579,1971,82.7564661663545,101
6,0.689275441919723,3,0.060728614917025,1966,48.0124948626039,59
6,0.689275441919723,3,0.0662715323269367,1973,48.8175577886294,55
6,0.689275441919723,3,0.20026387530379,1991,72.9713623665262,70
6,0.689275441919723,3,0.410919228801504,1991,137.281440429568,142
6,0.689275441919723,3,0.788382103666663,2016,425.992505298974,440
6,0.689275441919723,3,0.49643482407555,1970,177.430665223734,169
6,0.689275441919723,3,0.277810470666736,2009,92.0845202726886,92
6,0.689275441919723,3,0.0696555052418262,1972,49.3156738072465,59
6,0.689275441919723,3,0.176864971639588,2001,68.0246647851343,69
6,0.689275441919723,3,0.0323193338699639,1959,44.0900195830085,45
6,0.689275441919723,3,0.890597868245095,1971,578.864859272111,598
6,0.689275441919723,3,0.198767775436863,1976,72.6445789295161,70
6,0.689275441919723,3,0.590738834114745,2010,235.44843840057,243
6,0.689275441919723,3,0.89539627218619,1991,587.258007172675,619
6,0.689275441919723,3,0.945073477225378,2010,681.636056285486,679
6,0.689275441919723,3,0.0884275122079998,1982,52.1726274261065,45
6,0.689275441919723,3,0.894755152985454,2002,586.129585547142,605
6,0.689275441919723,3,0.62696100701578,1966,262.475688621404,241
6,0.689275441919723,3,0.0160485110245645,1957,41.9895582800076,46
6,0.689275441919723,3,0.54728112812154,1954,206.669071642745,192
6,0.689275441919723,3,0.0299721262417734,1962,43.7806448206819,45
6,0.689275441919723,3,0.742029909510166,1961,370.6896428955,355
6,0.689275441919723,3,0.798387698363513,1967,438.973276220932,441
6,0.689275441919723,3,0.752259644446895,2010,382.242175595066,420
6,0.689275441919723,3,0.164628109894693,2006,65.5727210362723,68
6,0.689275441919723,3,0.994090720079839,1963,789.616671821963,757
6,0.689275441919723,3,0.0590949978213757,1965,47.7777684148852,40
6,0.689275441919723,3,0.618874062551186,2018,256.184433789253,249
6,0.689275441919723,3,0.0383281246758997,1959,44.8920094629389,47
6,0.689275441919723,3,0.253405756317079,2016,85.5835174002082,85
6,0.689275441919723,3,0.561199491145089,1979,215.481253567738,196
6,0.689275441919723,3,0.525099169462919,1964,193.363715237959,183
6,0.689275441919723,3,0.960490948986262,1951,713.903849623389,717
6,0.689275441919723,3,0.117483137873933,1966,56.9244446191678,55
6,0.689275441919723,3,0.839688370702788,1951,496.876027846373,453
6,0.689275441919723,3,0.337058874545619,2005,109.996887018107,105
6,0.689275441919723,3,0.393936529522762,2009,130.462395805101,144
6,0.689275441919723,3,0.22734456253238,1970,79.1471778137914,83
6,0.689275441919723,3,0.788900741841644,1981,426.655829129258,439
6,0.689275441919723,3,0.449736438691616,1971,154.236132809372,145
6,0.689275441919723,3,0.380452974699438,1976,125.290415432331,132
6,0.689275441919723,3,0.154180522309616,2015,63.5493652157634,61
6,0.689275441919723,3,0.000740036368370056,2015,40.104780875138,38
6,0.689275441919723,3,0.00225862395018339,2013,40.2879055613457,38
6,0.689275441919723,3,0.741198022151366,2015,369.765680240453,341
6,0.689275441919723,3,0.934665501350537,2007,660.681544882036,691
6,0.689275441919723,3,0.737283812137321,1992,365.449052537489,367
6,0.689275441919723,3,0.92539881542325,1965,642.567511934138,660
6,0.689275441919723,3,0.152769981650636,1974,63.2810165008902,66
6,0.689275441919723,3,0.693350262707099,1996,320.321836692651,305
6,0.689275441919723,3,0.0200896670576185,1985,42.5017156390213,36
6,0.689275441919723,3,0.224437102442607,2005,78.4598280524416,68
6,0.689275441919723,3,0.259874172974378,1970,87.2605055115057,88
6,0.689275441919723,3,0.598411687184125,2016,240.930980250664,218
6,0.689275441919723,3,0.346487309318036,1998,113.152602230346,114
6,0.689275441919723,3,0.375677720177919,1996,123.508329909511,145
6,0.689275441919723,3,0.925401290180162,1956,642.572282547021,627
6,0.689275441919723,3,0.540987304411829,1970,202.803464550856,207
6,0.689275441919723,3,0.484116035047919,1973,170.993158522763,189
6,0.689275441919723,3,0.416206196183339,2002,139.476207403779,150
6,0.689275441919723,3,0.44063718081452,1982,150.082776371414,155
6,0.689275441919723,3,0.606628754641861,1986,246.944028539347,245
6,0.689275441919723,3,0.993053989252076,2009,787.164627126684,790
6,0.689275441919723,3,0.379421590128914,1955,124.903346762187,128
6,0.689275441919723,3,0.640983660938218,2010,273.753050578501,281
6,0.689275441919723,3,0.813231807202101,1989,458.96358138552,482
6,0.689275441919723,3,0.686525346245617,2002,313.83001337945,312
6,0.689275441919723,3,0.651008076732978,1969,282.11073526889,303
6,0.689275441919723,3,0.165023490553722,2000,65.6505457396945,71
6,0.689275441919723,3,0.0114713250659406,1955,41.4169168575916,49
6,0.689275441919723,3,0.752541143447161,1975,382.565114307129,404
6,0.689275441919723,3,0.291176259052008,1961,95.8518930163285,91
6,0.689275441919723,3,0.438864722615108,1961,149.28684802865,172
6,0.689275441919723,3,0.629443579353392,1983,264.437830943636,253
6,0.689275441919723,3,0.374746624846011,1980,123.163817206477,131
6,0.689275441919723,3,0.274871716974303,1986,91.2762473088649,87
6,0.689275441919723,3,0.126590762520209,1967,58.5012270645575,66
6,0.689275441919723,3,0.103466429049149,1977,54.5803937299134,56
6,0.689275441919723,3,0.309866570169106,1960,101.379930999056,109
6,0.689275441919723,3,0.777357275597751,1961,412.133476394368,446
6,0.689275441919723,3,0.142382032005116,1953,61.3393485265912,63
6,0.689275441919723,3,0.799816126236692,2004,440.858437551551,440
6,0.689275441919723,3,0.481295740464702,2004,169.552508467093,160
7,-1.28124663010116,3,0.562860265141353,1987,30.1846695688628,28
7,-1.28124663010116,3,0.021419157506898,1977,5.94773718641746,6
7,-1.28124663010116,3,0.852334445342422,1985,71.9345520216586,62
7,-1.28124663010116,3,0.406655482947826,2018,18.891646093971,19
7,-1.28124663010116,3,0.256925635272637,2003,12.0556119765611,16
7,-1.28124663010116,3,0.949398912722245,2005,96.2501092339641,103
7,-1.28124663010116,3,0.168346497463062,1982,9.24231931513699,8
7,-1.28124663010116,3,0.296860800823197,1963,13.5900209857673,8
7,-1.28124663010116,3,0.4202912657056,2006,19.6804777455042,18
7,-1.28124663010116,3,0.616426810389385,1976,35.446829071575,33
7,-1.28124663010116,3,0.756028703181073,2015,53.884317464219,55
7,-1.28124663010116,3,0.463356942636892,1982,22.3946971802223,19
7,-1.28124663010116,3,0.159133169101551,1979,8.99035986539494,10
7,-1.28124663010116,3,0.115284329047427,1965,7.88219451651099,5
7,-1.28124663010116,3,0.158743150299415,1957,8.97984678888417,9
7,-1.28124663010116,3,0.899562195409089,2007,82.883827289093,75
7,-1.28124663010116,3,0.358184848213568,1963,16.3349651980993,20
7,-1.28124663010116,3,0.200318313436583,2001,10.1727065986036,7
7,-1.28124663010116,3,0.854896242497489,2013,72.4895270824748,98
7,-1.28124663010116,3,0.679152822121978,1990,42.7860380791528,44
7,-1.28124663010116,3,0.859696809435263,1975,73.5410532718017,79
7,-1.28124663010116,3,0.924019797937945,1975,89.1939100000052,99
7,-1.28124663010116,3,0.892141398740932,1965,81.059022821225,87
7,-1.28124663010116,3,0.190832141088322,1955,9.88728702623622,9
7,-1.28124663010116,3,0.803478643298149,1995,62.1275357070125,59
7,-1.28124663010116,3,0.489695509430021,1969,24.2360185915921,26
7,-1.28124663010116,3,0.207954583223909,1950,10.4084410833208,9
7,-1.28124663010116,3,0.293664189754054,2005,13.4603178609051,10
7,-1.28124663010116,3,0.356498110340908,2012,16.2525155670596,17
7,-1.28124663010116,3,0.329778716433793,1963,15.0005897830647,12
7,-1.28124663010116,3,0.86814894573763,1961,75.4296329016537,71
7,-1.28124663010116,3,0.368791190907359,1987,16.8630854944948,14
7,-1.28124663010116,3,0.545272729359567,1981,28.6333338388676,36
7,-1.28124663010116,3,0.716666106833145,1987,47.8825764781624,51
7,-1.28124663010116,3,0.328325647860765,1976,14.9353414450812,12
7,-1.28124663010116,3,0.958944619866088,2008,99.0462813715257,87
7,-1.28124663010116,3,0.0741278906352818,1955,6.96666786146427,10
7,-1.28124663010116,3,0.773623468121514,1959,56.8049672940488,55
7,-1.28124663010116,3,0.350324617000297,1955,15.9542814216419,17
7,-1.28124663010116,3,0.943631790811196,1977,94.599173793185,92
7,-1.28124663010116,3,0.723452321020886,1995,48.8673914710943,48
7,-1.28124663010116,3,0.959558174479753,1955,99.2287601697736,92
7,-1.28124663010116,3,0.596791709540412,2009,33.4191302676089,41
7,-1.28124663010116,3,0.61465390631929,2015,35.2587980736211,43
7,-1.28124663010116,3,0.0404228288680315,1997,6.29667588283762,5
7,-1.28124663010116,3,0.258376215118915,2003,12.1081891780336,11
7,-1.28124663010116,3,0.524887347361073,2007,26.9346998339806,25
7,-1.28124663010116,3,0.3392566179391,1982,15.4332338085951,16
7,-1.28124663010116,3,0.138732261024416,2002,8.45662495873484,7
7,-1.28124663010116,3,0.817220764933154,2018,64.7423576277291,61
7,-1.28124663010116,3,0.45718678785488,1985,21.9839740022546,26
7,-1.28124663010116,3,0.793742009205744,1980,60.3390444503627,65
7,-1.28124663010116,3,0.674075337825343,1960,42.1392404332963,40
7,-1.28124663010116,3,0.446843318641186,1953,21.3122777283794,19
7,-1.28124663010116,3,0.863103540614247,1990,74.2965109552513,70
7,-1.28124663010116,3,0.522116251522675,1960,26.7117120949547,30
7,-1.28124663010116,3,0.817521264776588,2016,64.8007491487308,80
7,-1.28124663010116,3,0.0530234267935157,1973,6.53925765279389,7
7,-1.28124663010116,3,0.159258258063346,2012,8.99373428285408,4
7,-1.28124663010116,3,0.0285214753821492,1987,6.07582508244812,6
7,-1.28124663010116,3,0.237045315327123,2008,11.3576249017128,11
7,-1.28124663010116,3,0.0879544760100544,2001,7.26172059946651,7
7,-1.28124663010116,3,0.663706752471626,1976,40.8486440479198,41
7,-1.28124663010116,3,0.819848055252805,1981,65.2546648536452,58
7,-1.28124663010116,3,0.667468406492844,1980,41.3122303031914,36
7,-1.28124663010116,3,0.677816747920588,2014,42.6148853524378,43
7,-1.28124663010116,3,0.533683124929667,1984,27.654894945525,31
7,-1.28124663010116,3,0.906463067047298,1974,84.6176243902117,85
7,-1.28124663010116,3,0.709558740956709,1986,46.8724270305425,47
7,-1.28124663010116,3,0.797483467496932,1955,61.0201277211637,62
7,-1.28124663010116,3,0.29536949028261,2014,13.5293559678992,14
7,-1.28124663010116,3,0.157998830545694,1984,8.95981752741788,6
7,-1.28124663010116,3,0.550033728824928,1966,29.0452383131443,36
7,-1.28124663010116,3,0.296801964985207,1986,13.5876224566338,16
7,-1.28124663010116,3,0.842283533420414,1993,69.7979032668374,75
7,-1.28124663010116,3,0.534292815951631,1994,27.705524057067,31
7,-1.28124663010116,3,0.858103427803144,1982,73.1903552428094,66
7,-1.28124663010116,3,0.612402636557818,2013,35.0214692148835,28
7,-1.28124663010116,3,0.326228123856708,1995,14.8416548076062,20
7,-1.28124663010116,3,0.071852644905448,1977,6.91927713985787,8
7,-1.28124663010116,3,0.831079932395369,2011,67.4909265313269,83
7,-1.28124663010116,3,0.682133842026815,2005,43.1703922621839,41
7,-1.28124663010116,3,0.817088376265019,1986,64.7166492698152,67
7,-1.28124663010116,3,0.679928372846916,1959,42.8857022046192,51
7,-1.28124663010116,3,0.109099593944848,1966,7.73729506514317,10
7,-1.28124663010116,3,0.0761058775242418,2014,7.00813069227168,10
7,-1.28124663010116,3,0.385733554605395,2014,17.7423428429188,10
7,-1.28124663010116,3,0.0338793895207346,1997,6.17427544298482,6
7,-1.28124663010116,3,0.049256173428148,1998,6.46576859169135,7
7,-1.28124663010116,3,0.809155202936381,1991,63.194607851526,61
7,-1.28124663010116,3,0.514920853078365,1999,26.141286666981,21
7,-1.28124663010116,3,0.722358567174524,1993,48.707307561164,38
7,-1.28124663010116,3,0.0205420439597219,1969,5.93210723671307,5
7,-1.28124663010116,3,0.379554440733045,1974,17.4164766504969,22
7,-1.28124663010116,3,0.544298672582954,1952,28.5497844924427,27
7,-1.28124663010116,3,0.802315337117761,1958,61.9110935706245,48
7,-1.28124663010116,3,0.622177108423784,1995,36.0636233968963,28
7,-1.28124663010116,3,0.0226931485813111,1965,5.9705127748028,11
7,-1.28124663010116,3,0.261442554183304,1967,12.220086502085,9
7,-1.28124663010116,3,0.661449559498578,2004,40.5729686632283,36
8,-0.213144519278363,3,0.824529678095132,1982,192.567071228076,191
8,-0.213144519278363,3,0.764789543580264,1958,160.970981798348,161
8,-0.213144519278363,3,0.392550315707922,1963,52.6942545533213,58
8,-0.213144519278363,3,0.622553079621866,1960,105.058224927689,101
8,-0.213144519278363,3,0.892852180637419,2003,236.373226167171,253
8,-0.213144519278363,3,0.828659916063771,1980,194.967958350863,184
8,-0.213144519278363,3,0.144416321069002,1994,25.0307343530509,20
8,-0.213144519278363,3,0.359390461584553,1998,47.704554020991,51
8,-0.213144519278363,3,0.970494834240526,1950,298.371687693127,298
8,-0.213144519278363,3,0.761469685705379,1984,159.375736621012,163
8,-0.213144519278363,3,0.121384853497148,1997,23.3596468754604,26
8,-0.213144519278363,3,0.685059452895075,1950,126.726831829254,121
8,-0.213144519278363,3,0.662393559934571,1962,118.396144730901,127
8,-0.213144519278363,3,0.39680939167738,2004,53.3718607992594,47
8,-0.213144519278363,3,0.049218202708289,1986,18.8122845292065,22
8,-0.213144519278363,3,0.156910101184621,2007,25.9867237933293,29
8,-0.213144519278363,3,0.570208690129221,2003,89.7907129872021,97
8,-0.213144519278363,3,0.740180441178381,2001,149.515012261882,162
8,-0.213144519278363,3,0.442780453013256,2003,61.2642723207068,57
8,-0.213144519278363,3,0.491143806139007,1971,70.8303016920412,70
8,-0.213144519278363,3,0.990928991930559,1982,317.234883371902,330
8,-0.213144519278363,3,0.742824901593849,2006,150.705889451599,163
8,-0.213144519278363,3,0.888192123966292,1975,233.091680012004,238
8,-0.213144519278363,3,0.274000151315704,1968,36.9237854183057,36
8,-0.213144519278363,3,0.656631167978048,1967,116.366999384217,113
8,-0.213144519278363,3,0.0275858400855213,2013,17.6301940116088,21
8,-0.213144519278363,3,0.738141819601879,2001,148.60338919505,134
8,-0.213144519278363,3,0.296435796190053,1980,39.4945571717231,42
8,-0.213144519278363,3,0.1869773901999,1988,28.4397453603662,26
8,-0.213144519278363,3,0.205722437007353,1955,30.0848821594333,31
8,-0.213144519278363,3,0.0942199507262558,2008,21.5314645532246,22
8,-0.213144519278363,3,0.399241390405223,1960,53.762685686719,57
8,-0.213144519278363,3,0.570690961554647,1998,89.920717496141,77
8,-0.213144519278363,3,0.351391867036,2004,46.5734707509093,39
8,-0.213144519278363,3,0.0772511474788189,2002,20.462806539976,16
8,-0.213144519278363,3,0.19110691617243,1955,28.7942648235162,37
8,-0.213144519278363,3,0.0663306238129735,1956,19.8032754772075,21
8,-0.213144519278363,3,0.37589345802553,2009,50.1258004611125,52
8,-0.213144519278363,3,0.141098166583106,1981,24.7828028823156,24
8,-0.213144519278363,3,0.318266005488113,1995,42.1676566540691,46
8,-0.213144519278363,3,0.556377469794825,1963,86.1412068712143,80
8,-0.213144519278363,3,0.04324229224585,1995,18.4780281274295,23
8,-0.213144519278363,3,0.603414393495768,1951,99.1960962510898,104
8,-0.213144519278363,3,0.0680138834286481,1970,19.903530558765,17
8,-0.213144519278363,3,0.883744721766561,2016,230.002377544857,208
8,-0.213144519278363,3,0.553300461731851,1990,85.3496941639078,82
8,-0.213144519278363,3,0.0458119548857212,1991,18.621025497365,14
8,-0.213144519278363,3,0.196483991807327,2014,29.2625182401,42
8,-0.213144519278363,3,0.594853231450543,2017,96.6808333115195,100
8,-0.213144519278363,3,0.464475178625435,2007,65.3842246849249,76
8,-0.213144519278363,3,0.130394765874371,1965,23.9996627542928,27
8,-0.213144519278363,3,0.58278794400394,1994,93.2439626504874,92
8,-0.213144519278363,3,0.197606584057212,1953,29.3612340016865,33
8,-0.213144519278363,3,0.142512632999569,2000,24.8881896503938,30
8,-0.213144519278363,3,0.36740446370095,1988,48.8653654154825,49
8,-0.213144519278363,3,0.739501317497343,1950,149.210704804252,152
8,-0.213144519278363,3,0.476192874601111,1979,67.723558593946,81
8,-0.213144519278363,3,0.79418984754011,1959,175.813719631699,166
8,-0.213144519278363,3,0.438851742073894,1997,60.5464420015128,66
8,-0.213144519278363,3,0.798496818868443,1974,178.100133046333,166
8,-0.213144519278363,3,0.118579839356244,1961,23.1638992235422,21
8,-0.213144519278363,3,0.329432935221121,2005,43.604235336607,39
8,-0.213144519278363,3,0.675898252753541,1968,123.291348196072,133
8,-0.213144519278363,3,0.583247231785208,2009,93.3725286414975,89
8,-0.213144519278363,3,0.405829149764031,1980,54.835781612779,49
8,-0.213144519278363,3,0.773614717414603,1972,165.289690252811,172
8,-0.213144519278363,3,0.791651152307168,2014,174.479793372142,183
8,-0.213144519278363,3,0.687448746524751,1970,127.638457975904,130
8,-0.213144519278363,3,0.232495101867244,1956,32.6009290464309,32
8,-0.213144519278363,3,0.0715855886228383,1969,20.1179458801985,20
8,-0.213144519278363,3,0.0141076012514532,1965,16.93154219568,8
8,-0.213144519278363,3,0.715455057332292,1951,138.825903141587,162
8,-0.213144519278363,3,0.841717053204775,1987,202.756680183321,229
8,-0.213144519278363,3,0.911889425944537,1957,250.265851427082,245
8,-0.213144519278363,3,0.878471426898614,2004,226.392396503707,252
8,-0.213144519278363,3,0.621189596364275,1957,104.629367243775,100
8,-0.213144519278363,3,0.779243919067085,2017,168.104740067978,183
8,-0.213144519278363,3,0.552335603628308,2014,85.1030003408072,70
8,-0.213144519278363,3,0.943855438614264,1996,275.454317064089,280
8,-0.213144519278363,3,0.0235498489346355,1963,17.4180152103622,15
8,-0.213144519278363,3,0.637336992891505,1980,109.822613477536,118
8,-0.213144519278363,3,0.169226307189092,2009,26.9648563713026,26
8,-0.213144519278363,3,0.296553836902604,1950,39.5085455453845,40
8,-0.213144519278363,3,0.346494631608948,1975,45.8942288271686,50
8,-0.213144519278363,3,0.387868561549112,2016,51.9593231509277,47
8,-0.213144519278363,3,0.13162116589956,1957,24.0881249505825,23
8,-0.213144519278363,3,0.47897584666498,1951,68.2913438063306,67
8,-0.213144519278363,3,0.534174917265773,1997,80.5904561554016,76
8,-0.213144519278363,3,0.525691418908536,1966,78.5652694631039,81
8,-0.213144519278363,3,0.249439062783495,1958,34.3009369138736,54
8,-0.213144519278363,3,0.281407021684572,1976,37.7534380520815,37
8,-0.213144519278363,3,0.530946970684454,1970,79.8137976805696,69
8,-0.213144519278363,3,0.494978080270812,1990,71.6497540445935,69
8,-0.213144519278363,3,0.387429781258106,2014,51.8909719667282,50
8,-0.213144519278363,3,0.817444114712998,1957,188.516931448192,191
8,-0.213144519278363,3,0.604206112446263,2015,99.4319825613407,107
8,-0.213144519278363,3,0.304766541346908,1956,40.494052228103,33
8,-0.213144519278363,3,0.831187017960474,1963,196.451687237439,191
8,-0.213144519278363,3,0.585382185410708,1954,93.9724859677718,85
8,-0.213144519278363,3,0.935355881927535,2005,268.519389771188,288
9,1.89653987190927,3,0.279681055806577,2004,309.693481611346,281
9,1.89653987190927,3,0.635771941160783,1978,901.315799773593,927
9,1.89653987190927,3,0.111800370039418,1967,187.155717085089,188
9,1.89653987190927,3,0.702435704646632,1998,1100.86001578801,1119
9,1.89653987190927,3,0.567581873619929,1952,734.570146009759,730
9,1.89653987190927,3,0.845197019167244,1985,1689.40374053443,1754
9,1.89653987190927,3,0.552146459929645,2018,701.330504517151,710
9,1.89653987190927,3,0.0400761696510017,1967,150.922789897617,139
9,1.89653987190927,3,0.405343114631251,1955,451.497220098669,425
9,1.89653987190927,3,0.241201773751527,1996,275.929443395368,287
9,1.89653987190927,3,0.285534127149731,2005,315.179479690109,333
9,1.89653987190927,3,0.253750943345949,1952,286.515518919795,274
9,1.89653987190927,3,0.515571081079543,2015,628.447891413677,610
9,1.89653987190927,3,0.904502200661227,2015,2018.37189713667,2067
9,1.89653987190927,3,0.0279944431968033,1978,145.550513982794,153
9,1.89653987190927,3,0.571904731215909,1970,744.158511741923,775
9,1.89653987190927,3,0.490002545993775,1952,582.044851904801,582
9,1.89653987190927,3,0.410105765098706,1961,457.994496288841,489
9,1.89653987190927,3,0.746998545946553,1969,1258.32343876241,1302
9,1.89653987190927,3,0.299987171078101,1980,329.145988090702,335
9,1.89653987190927,3,0.90706532378681,1989,2033.95172696172,2018
9,1.89653987190927,3,0.0203196033835411,2017,142.237569181032,146
9,1.89653987190927,3,0.999248714419082,1968,2681.91404683071,2699
9,1.89653987190927,3,0.245326224248856,2007,279.364825148876,240
9,1.89653987190927,3,0.030843221815303,1975,146.799768228639,148
9,1.89653987190927,3,0.638859780039638,1972,909.703945559551,890
9,1.89653987190927,3,0.0888082208111882,1993,174.681538190899,161
9,1.89653987190927,3,0.822616044199094,1977,1578.74894356693,1581
9,1.89653987190927,3,0.989378968486562,1972,2603.66872467532,2593
9,1.89653987190927,3,0.882539159618318,1983,1889.66973758164,1916
9,1.89653987190927,3,0.600827741902322,1960,811.612571509135,799
9,1.89653987190927,3,0.808820900740102,1977,1514.74528353705,1487
9,1.89653987190927,3,0.807390019064769,2016,1508.25695573731,1524
9,1.89653987190927,3,0.453975619981065,1961,522.417319879374,522
9,1.89653987190927,3,0.639019690221176,1972,910.140463025799,921
9,1.89653987190927,3,0.537414687220007,1993,671.009928590452,689
9,1.89653987190927,3,0.126004581572488,1988,195.303276916214,209
9,1.89653987190927,3,0.743100904859603,1999,1243.69564684418,1228
9,1.89653987190927,3,0.616339709842578,1966,850.274298408825,850
9,1.89653987190927,3,0.164449595147744,1973,219.178980227369,210
9,1.89653987190927,3,0.24322472861968,1981,277.609113517653,295
9,1.89653987190927,3,0.278089649742469,1989,308.218461193746,302
9,1.89653987190927,3,0.881995817646384,2011,1886.59203598521,1846
9,1.89653987190927,3,0.9188193064183,2011,2106.95233463664,2145
9,1.89653987190927,3,0.936395255615935,2018,2221.02846199231,2172
9,1.89653987190927,3,0.251842084107921,1963,284.879454530391,277
